gene,mode,T,processing_mean,decay_mean,peak_fraction,dt,mass_relative_error_I,mass_relative_error_E,tail_fraction_I,tail_fraction_E,I_peak,I_flat_peak_width,I_rise_40,I_fall_40,I_upcrossings_40,I_downcrossings_40,I_rise_50,I_fall_50,I_upcrossings_50,I_downcrossings_50,I_rise_60,I_fall_60,I_upcrossings_60,I_downcrossings_60,E_peak,E_flat_peak_width,E_rise_40,E_fall_40,E_upcrossings_40,E_downcrossings_40,E_rise_50,E_fall_50,E_upcrossings_50,E_downcrossings_50,E_rise_60,E_fall_60,E_upcrossings_60,E_downcrossings_60,peak_offset,rise_40_offset,rise_40_class,rise_50_offset,rise_50_class,rise_60_offset,rise_60_class,fall_40_offset,fall_40_class,fall_50_offset,fall_50_class,fall_60_offset,fall_60_class,valid
mlpt,mapped,0.3,0.3,1.0,0.25,0.001,1.4648535910916372e-16,5.913794401582623e-06,1.4760649481861963e-17,2.1622331017369925e-14,0.7116321258892779,0.0,0.38196828731341737,1.181288865818027,1,1,0.412035927979441,1.1127529163644974,1,1,0.4436098637606531,1.0522279203889124,1,1,0.928498446019911,0.0010000000000000009,0.4371240146893025,2.0895873814036237,1,1,0.48628252142146183,1.8576425739025189,1,1,0.535494447188535,1.6630951260719211,1,1,0.21686632013063312,0.055155727375885144,intron_lead,0.07424659344202084,intron_lead,0.09188458342788192,intron_lead,0.9082985155855967,intron_lead,0.7448896575380215,intron_lead,0.6108672056830087,intron_lead,True
mlpt,mapped,0.3,0.3,1.0,0.5,0.001,0.0,5.913794401582623e-06,6.654638736684212e-17,4.76417898308747e-14,0.8489181662612524,0.0,0.5098121063194806,1.2588924665258756,1,1,0.549578168002494,1.1919157512386362,1,1,0.5886937823234505,1.1360826687793117,1,1,1.0249909537557762,0.0,0.5527446770309106,2.1700843708346786,1,1,0.6049342181451295,1.937935086063281,1,1,0.6562034492842749,1.743084540590215,1,1,0.17607278749452382,0.042932570711429974,intron_lead,0.05535605014263545,intron_lead,0.06750966696082439,intron_lead,0.911191904308803,intron_lead,0.7460193348246447,intron_lead,0.6070018718109031,intron_lead,True
mlpt,mapped,0.3,0.3,1.0,0.75,0.001,0.0,5.913794401741595e-06,0.0,1.8785295032934242e-13,0.9967167238396069,0.0,0.6293752008686324,1.3481882884876197,1,1,0.6810127421245208,1.2812452768954554,1,1,0.7308924586523937,1.2265488349096556,1,1,1.1435280020011267,0.001000000000000112,0.6672888512048024,2.2590806662759877,1,1,0.7238325156213035,2.026680665981583,1,1,0.7768060930602076,1.8314569945976125,1,1,0.14681127816151984,0.03791365033617,intron_lead,0.042819773496782676,intron_lead,0.04591363440781393,intron_lead,0.910892377788368,intron_lead,0.7454353890861276,intron_lead,0.6049081596879569,intron_lead,True
mlpt,mapped,0.3,0.3,3.0,0.25,0.001,4.3945607732749117e-16,5.911036651822964e-06,7.628429380922406e-17,1.5984996284135614e-14,0.7116321258893009,0.0,0.38196828731341737,1.181288865818027,1,1,0.412035927979441,1.1127529163644974,1,1,0.44360986376065314,1.0522279203889122,1,1,1.034338583946005,0.0009999999999998899,0.4562518703539581,3.94925937568973,1,1,0.508891322249896,3.2797153497990896,1,1,0.5631371360209738,2.732204812477433,1,1,0.32270645805670417,0.07428358304054072,intron_lead,0.09685539427045498,intron_lead,0.11952727226032067,intron_lead,2.767970509871703,intron_lead,2.166962433434592,intron_lead,1.679976892088521,intron_lead,True
mlpt,mapped,0.3,0.3,3.0,0.5,0.001,2.9297071821832745e-16,5.911036651822964e-06,4.0872647913745844e-17,3.5275445756487097e-14,0.8489181662612524,0.0,0.5098121063194806,1.2588924665258756,1,1,0.5495781680024939,1.1919157512386362,1,1,0.5886937823234504,1.1360826687793117,1,1,1.113535746684569,0.001000000000000112,0.5707935710269053,4.014455613873066,1,1,0.6258713721221668,3.344902143646319,1,1,0.6804532183639861,2.797346198537921,1,1,0.2646175804233166,0.060981464707424715,intron_lead,0.07629320411967289,intron_lead,0.09175943604053571,intron_lead,2.7555631473471904,intron_lead,2.1529863924076826,intron_lead,1.6612635297586091,intron_lead,True
mlpt,mapped,0.3,0.3,3.0,0.75,0.001,4.3945607732749117e-16,5.9110366520844435e-06,3.958912900859013e-17,1.3992608465648935e-13,0.9967167238396124,0.0,0.6293752008686324,1.3481882884876195,1,1,0.6810127421245208,1.2812452768954554,1,1,0.7308924586523937,1.2265488349096554,1,1,1.1931182697027647,0.0,0.6854633997027061,4.084270500552377,1,1,0.7437295861551978,3.414705218226884,1,1,0.7983774786504652,2.867092070545242,1,1,0.19640154586315228,0.05608819883407368,intron_lead,0.06271684403067701,intron_lead,0.06748501999807144,intron_lead,2.736082212064758,intron_lead,2.133459941331429,intron_lead,1.6405432356355867,intron_lead,True
mlpt,mapped,0.3,1.0,0.01,0.25,0.001,5.332932476790398e-06,5.27327355545667e-06,1.7448278889102664e-14,1.7838012486630916e-14,0.863714702145577,0.0,0.4291177255406847,1.8898269950836282,1,1,0.46947851369472177,1.6666834803974153,1,1,0.512623514018128,1.4843619308805878,1,1,0.860983055594851,0.0,0.40747837950647375,1.9089759397805737,1,1,0.453846710982033,1.685832446477102,1,1,0.4992758001472876,1.5035109448690347,1,1,-0.002731646550725997,-0.02163934603421097,exon_lead,-0.01563180271268877,exon_lead,-0.013347713870840383,exon_lead,0.019148944696945502,intron_lead,0.019148966079686636,intron_lead,0.019149013988446928,intron_lead,True
mlpt,mapped,0.3,1.0,0.01,0.5,0.001,5.332932476790398e-06,5.27327355545667e-06,3.774385354101919e-14,3.9083174871818615e-14,0.9581668257723341,0.0,0.559122181462517,1.9516531898720875,1,1,0.604246522796518,1.7285096502341175,1,1,0.6488037483257713,1.5461880448120318,1,1,0.9604427961627835,0.0010000000000000009,0.5254572090406509,1.9833511369731056,1,1,0.5748784634008277,1.7602075539719322,1,1,0.6233261033782582,1.5778859654846726,1,1,0.0022759703904493556,-0.03366497242186617,exon_lead,-0.029368059395690316,exon_lead,-0.025477644947513034,exon_lead,0.03169794710101814,intron_lead,0.03169790373781467,intron_lead,0.03169792067264088,intron_lead,True
mlpt,mapped,0.3,1.0,0.01,0.75,0.001,5.332932476584602e-06,5.273273555658129e-06,1.4609561726457658e-13,1.5447638274579816e-13,1.0582911998408806,0.0,0.6806027888504369,2.0204900230244625,1,1,0.7346050010639839,1.7973464599619955,1,1,0.7858462125140089,1.615024802056532,1,1,1.092018138612002,0.0,0.6394301913159571,2.0758318238612357,1,1,0.694392431239228,1.8526883098682494,1,1,0.7460263996959972,1.6703667619046203,1,1,0.03372693877112143,-0.04117259753447977,exon_lead,-0.04021256982475585,exon_lead,-0.039819812818011724,exon_lead,0.0553418008367732,intron_lead,0.055341849906253904,intron_lead,0.05534195984808821,intron_lead,True
mlpt,mapped,0.3,1.0,0.03,0.25,0.001,5.332932476790398e-06,5.286080567817893e-06,1.7448278889102664e-14,1.7870007523696314e-14,0.863714702145577,0.0,0.4291177255406847,1.8898269950836282,1,1,0.46947851369472177,1.6666834803974153,1,1,0.512623514018128,1.4843619308805878,1,1,0.8636926249225121,0.0,0.41045224564390614,1.9113952862116073,1,1,0.4567234120101773,1.688251709654185,1,1,0.5020403187925718,1.505930129477473,1,1,-2.2077223064909113e-05,-0.01866547989677858,exon_lead,-0.012755101684544468,exon_lead,-0.010583195225556175,exon_lead,0.02156829112797909,intron_lead,0.0215682292567696,intron_lead,0.02156819859688519,intron_lead,True
mlpt,mapped,0.3,1.0,0.03,0.5,0.001,5.332932476790398e-06,5.2860805680157615e-06,3.774385354101919e-14,3.9106726858460354e-14,0.9581668257723341,0.0,0.559122181462517,1.9516531898720875,1,1,0.604246522796518,1.7285096502341175,1,1,0.6488037483257713,1.5461880448120318,1,1,0.9635700843311804,0.0010000000000000009,0.5280611341679389,1.9857312708111572,1,1,0.5775661275138636,1.7625877424016803,1,1,0.626082253031598,1.5802661690087345,1,1,0.005403258558846269,-0.031061047294578148,exon_lead,-0.026680395282654423,exon_lead,-0.022721495294173222,exon_lead,0.03407808093906972,intron_lead,0.034078092167562746,intron_lead,0.03407812419670275,intron_lead,True
mlpt,mapped,0.3,1.0,0.03,0.75,0.001,5.332932476584602e-06,5.286080567817893e-06,1.4609561726457658e-13,1.5474509658676996e-13,1.0582911998408806,0.0,0.6806027888504369,2.0204900230244625,1,1,0.7346050010639839,1.7973464599619955,1,1,0.7858462125140089,1.615024802056532,1,1,1.0960757641165784,0.0,0.6420252252333503,2.0776407206471665,1,1,0.6970479698849943,1.8544971792222933,1,1,0.7487365694803577,1.672175570949327,1,1,0.03778456427569776,-0.03857756361708664,exon_lead,-0.037557031178989564,exon_lead,-0.03710964303365116,exon_lead,0.05715069762270408,intron_lead,0.0571507192602978,intron_lead,0.0571507688927948,intron_lead,True
mlpt,mapped,0.3,1.0,0.1,0.25,0.001,5.332932476790398e-06,5.362702970505111e-06,1.7448278889102664e-14,1.8205295894465387e-14,0.863714702145577,0.0,0.4291177255406847,1.8898269950836282,1,1,0.46947851369472177,1.6666834803974153,1,1,0.512623514018128,1.4843619308805878,1,1,0.8788917703442172,0.0,0.4202326570995801,1.9326699374746965,1,1,0.46715914140158515,1.7095038071837618,1,1,0.5132563038720718,1.5270734717131356,1,1,0.015177068198640176,-0.008885068441104649,small,-0.0023193722931366123,small,0.0006327898539437715,small,0.04284294239106834,intron_lead,0.04282032678634651,intron_lead,0.0427115408325478,intron_lead,True
mlpt,mapped,0.3,1.0,0.1,0.5,0.001,5.332932476790398e-06,5.36270297031886e-06,3.774385354101919e-14,3.994954136673814e-14,0.9581668257723341,0.0,0.559122181462517,1.9516531898720875,1,1,0.604246522796518,1.7285096502341175,1,1,0.6488037483257713,1.5461880448120318,1,1,0.9792939054141786,0.0,0.5369375583402035,2.0085114442277368,1,1,0.5871431407380805,1.7853482509678764,1,1,0.6363214420252278,1.6029321933027678,1,1,0.02112707964184446,-0.022184623122313507,exon_lead,-0.017103382058437533,exon_lead,-0.012482306300543478,exon_lead,0.056858254355649285,intron_lead,0.056838600733758904,intron_lead,0.05674414849073606,intron_lead,True
mlpt,mapped,0.3,1.0,0.1,0.75,0.001,5.332932476584602e-06,5.36270297031886e-06,1.4609561726457658e-13,1.5818490559035153e-13,1.0582911998408806,0.0,0.6806027888504369,2.0204900230244625,1,1,0.7346050010639839,1.7973464599619955,1,1,0.7858462125140089,1.615024802056532,1,1,1.111111972907468,0.0,0.650862560371287,2.0995950174833125,1,1,0.7062474726589568,1.8764335276420985,1,1,0.7582280441524122,1.6940255768400934,1,1,0.0528207730665875,-0.02974022847914992,exon_lead,-0.028357528405027033,exon_lead,-0.027618168361596696,exon_lead,0.07910499445885,intron_lead,0.07908706768010298,intron_lead,0.07900077478356127,intron_lead,True
mlpt,mapped,0.3,1.0,0.3,0.25,0.001,5.332932476790398e-06,5.904386289117788e-06,1.7448278889102664e-14,2.1569039883403947e-14,0.863714702145577,0.0,0.4291177255406847,1.8898269950836282,1,1,0.46947851369472177,1.6666834803974153,1,1,0.512623514018128,1.4843619308805878,1,1,0.9274071531741838,0.0010000000000000009,0.4367002656527691,2.0869877377741344,1,1,0.4858059910207054,1.8551199747996792,1,1,0.5349458410723852,1.6606865247387483,1,1,0.06369245102860677,0.007582540112084368,small,0.016327477325983608,intron_lead,0.022322327054257185,intron_lead,0.1971607426905062,intron_lead,0.18843649440226384,intron_lead,0.17632459385816057,intron_lead,True
mlpt,mapped,0.3,1.0,0.3,0.5,0.001,5.332932476790398e-06,5.904386289117788e-06,3.774385354101919e-14,4.7480039532310486e-14,0.9581668257723341,0.0,0.559122181462517,1.9516531898720875,1,1,0.604246522796518,1.7285096502341175,1,1,0.6488037483257713,1.5461880448120318,1,1,1.0239022297516487,0.0,0.5523468199179523,2.167389485915379,1,1,0.6044898988917947,1.9353169665701844,1,1,0.6557108285531827,1.7405803526167223,1,1,0.06573540397931454,-0.006775361544564706,small,0.0002433760952766928,small,0.006907080227411488,small,0.2157362960432916,intron_lead,0.20680731633606686,intron_lead,0.19439230780469052,intron_lead,True
mlpt,mapped,0.3,1.0,0.3,0.75,0.001,5.332932476584602e-06,5.904386289117788e-06,1.4609561726457658e-13,1.874645408683045e-13,1.0582911998408806,0.0,0.6806027888504369,2.0204900230244625,1,1,0.7346050010639839,1.7973464599619955,1,1,0.7858462125140089,1.615024802056532,1,1,1.1427993999148731,0.0,0.6668918956299458,2.2563859975333105,1,1,0.7234103098356734,2.0240649246242173,1,1,0.7763620683857929,1.8289590365268837,1,1,0.08450820007399251,-0.013710893220491127,exon_lead,-0.011194691228310405,exon_lead,-0.009484144128215966,small,0.23589597450884803,intron_lead,0.22671846466222179,intron_lead,0.21393423447035165,intron_lead,True
mlpt,mapped,0.3,1.0,1.0,0.25,0.001,5.332932476790398e-06,3.868976720833303e-05,1.7448278889102664e-14,1.8021184693102182e-13,0.863714702145577,0.0,0.4291177255406847,1.8898269950836282,1,1,0.46947851369472177,1.6666834803974153,1,1,0.512623514018128,1.4843619308805878,1,1,1.014511700370651,0.001000000000000112,0.45445671187556186,2.796179397155728,1,1,0.5066923362234141,2.459026378208429,1,1,0.56033141589488,2.165701600072536,1,1,0.15079699822507397,0.025338986334877134,intron_lead,0.037213822528692375,intron_lead,0.047707901876752,intron_lead,0.9063524020720997,intron_lead,0.7923428978110139,intron_lead,0.6813396691919482,intron_lead,True
mlpt,mapped,0.3,1.0,1.0,0.5,0.001,5.332932476790398e-06,3.868976720854529e-05,3.774385354101919e-14,4.0020549766845613e-13,0.9581668257723341,0.0,0.559122181462517,1.9516531898720875,1,1,0.604246522796518,1.7285096502341175,1,1,0.6488037483257713,1.5461880448120318,1,1,1.0997705776316729,0.001000000000000112,0.5691528151270889,2.87776720600204,1,1,0.623909685537884,2.539643698933904,1,1,0.6780957767976701,2.245115724039177,1,1,0.1416037518593387,0.010030633664571909,intron_lead,0.019663162741365925,intron_lead,0.029292028471898823,intron_lead,0.9261140161299524,intron_lead,0.8111340486997864,intron_lead,0.698927679227145,intron_lead,True
mlpt,mapped,0.3,1.0,1.0,0.75,0.001,5.332932476584602e-06,3.868976720875755e-05,1.4609561726457658e-13,1.5831945563964423e-12,1.0582911998408806,0.0,0.6806027888504369,2.0204900230244625,1,1,0.7346050010639839,1.7973464599619955,1,1,0.7858462125140089,1.615024802056532,1,1,1.1861736840105714,0.0,0.6838464265479614,2.9632382122572234,1,1,0.7419101209364767,2.6240701674874143,1,1,0.7963422367650648,2.328239435324617,1,1,0.12788248416969084,0.0032436376975244485,small,0.007305119872492827,small,0.010496024251055891,intron_lead,0.9427481892327609,intron_lead,0.8267237075254188,intron_lead,0.7132146332680851,intron_lead,True
mlpt,mapped,0.3,1.0,3.0,0.25,0.001,2.0579625395392483e-16,6.613492838616043e-06,3.930402314970611e-17,2.062374962014903e-14,0.8637147021455291,0.0,0.4291177255406846,1.8898269950836288,1,1,0.4694785136947217,1.666683480397416,1,1,0.512623514018128,1.484361930880588,1,1,1.1004396706265107,0.0009999999999998899,0.46488164090141654,4.653406157659034,1,1,0.5193273339662815,3.940275330643613,1,1,0.5760860276749507,3.3349047861600902,1,1,0.23672496848098157,0.035763915360731924,intron_lead,0.04984882027155979,intron_lead,0.06346251365682265,intron_lead,2.7635791625754047,intron_lead,2.273591850246197,intron_lead,1.8505428552795022,intron_lead,True
mlpt,mapped,0.3,1.0,3.0,0.5,0.001,6.173887618617745e-16,6.613492838616043e-06,2.128199415682549e-17,4.598573008562124e-14,0.9581668257723341,0.0,0.559122181462517,1.9516531898720875,1,1,0.604246522796518,1.7285096502341175,1,1,0.6488037483257713,1.546188044812032,1,1,1.1606401516296967,0.001000000000000112,0.578612741100891,4.731019934302046,1,1,0.6350197589476211,4.017183867509588,1,1,0.6911682669898913,3.4107757139648984,1,1,0.20247332585736255,0.019490559638373983,intron_lead,0.030773236151103056,intron_lead,0.042364518664120054,intron_lead,2.779366744429959,intron_lead,2.2886742172754704,intron_lead,1.8645876691528664,intron_lead,True
mlpt,mapped,0.3,1.0,3.0,0.75,0.001,2.0579625395392483e-16,6.613492838833085e-06,1.7096707492820228e-18,1.8279548086477772e-13,1.0582911998408655,0.0,0.6806027888504368,2.0204900230244625,1,1,0.7346050010639839,1.7973464599619957,1,1,0.7858462125140089,1.6150248020565316,1,1,1.218720246345378,0.001000000000000112,0.6924539119156791,4.812714857556763,1,1,0.7513932864222918,4.098190651236687,1,1,0.8067634870747267,3.490766717291306,1,1,0.1604290465045124,0.011851123065242275,intron_lead,0.016788285358307897,intron_lead,0.02091727456071779,intron_lead,2.7922248345323006,intron_lead,2.300844191274691,intron_lead,1.8757419152347745,intron_lead,True
mlpt,mapped,0.3,3.0,0.01,0.25,0.001,5.857134628865689e-06,5.8353423629440496e-06,1.5156372920587523e-14,1.5413869792046412e-14,0.9750711456880744,0.0,0.45787778694750364,3.791481975813083,1,1,0.5049661968458549,3.122051288366931,1,1,0.5550938877209166,2.5750866230616043,1,1,0.9935125545718843,0.0010000000000000009,0.44337822958538214,3.8349250082960773,1,1,0.49446083290538995,3.165494384452389,1,1,0.5466083476120757,2.618529713928957,1,1,0.01844140888380985,-0.014499557362121496,exon_lead,-0.010505363940464918,exon_lead,-0.00848554010884095,small,0.043443032482994415,intron_lead,0.04344309608545771,intron_lead,0.04344309086735265,intron_lead,True
mlpt,mapped,0.3,3.0,0.01,0.5,0.001,5.857134629009923e-06,5.8353423630872676e-06,3.334653320153705e-14,3.40015881957003e-14,1.0369849643644031,0.0,0.5849440700814699,3.834634149214484,1,1,0.6333282174432668,3.165203483614593,1,1,0.6813664347093604,2.6182388165169437,1,1,1.077631239562378,0.001000000000000112,0.558681759485642,3.8933089158400405,1,1,0.6123821164087226,3.2238782441411753,1,1,0.6654844139944488,2.6769135690972305,1,1,0.04064627519797481,-0.026262310595827842,exon_lead,-0.020946101034544196,exon_lead,-0.015882020714911627,exon_lead,0.05867476662555626,intron_lead,0.05867476052658249,intron_lead,0.05867475258028687,intron_lead,True
mlpt,mapped,0.3,3.0,0.01,0.75,0.001,5.857134629154157e-06,5.8353423629440496e-06,1.3087217419366397e-13,1.340467103966285e-13,1.1045840623228722,0.0009999999999998899,0.7041276258609016,3.8844124848729145,1,1,0.7593125151251983,3.2149817935203706,1,1,0.8112963794539599,2.6680171229636813,1,1,1.170915082274536,0.0,0.6741201607209962,3.95512244748155,1,1,0.7317081911156484,3.2856918111676703,1,1,0.7856863156826415,2.738727138319247,1,1,0.0663310199516638,-0.030007465139905376,exon_lead,-0.02760432400954982,exon_lead,-0.02561006377131847,exon_lead,0.07070996260863538,intron_lead,0.07071001764729967,intron_lead,0.07071001535556576,intron_lead,True
mlpt,mapped,0.3,3.0,0.03,0.25,0.001,5.857134628865689e-06,5.836989172841263e-06,1.5156372920587523e-14,1.5321003292901808e-14,0.9750711456880744,0.0,0.45787778694750364,3.791481975813083,1,1,0.5049661968458549,3.122051288366931,1,1,0.5550938877209166,2.5750866230616043,1,1,0.9944876876798624,0.0010000000000000009,0.44440985252688847,3.8355651982417043,1,1,0.4954405752266422,3.1661345227431017,1,1,0.5475534023889082,2.6191698564575687,1,1,0.019416541991787994,-0.013467934420615169,exon_lead,-0.009525621619212665,small,-0.007540485332008462,small,0.044083222428621394,intron_lead,0.044083234376170566,intron_lead,0.04408323339596443,intron_lead,True
mlpt,mapped,0.3,3.0,0.03,0.5,0.001,5.857134629009923e-06,5.836989172983564e-06,3.334653320153705e-14,3.398549965471707e-14,1.0369849643644031,0.0,0.5849440700814699,3.834634149214484,1,1,0.6333282174432668,3.165203483614593,1,1,0.6813664347093604,2.6182388165169437,1,1,1.0785520093675314,0.0009999999999998899,0.5596458213681295,3.8936979450285416,1,1,0.6133731635176649,3.2242672885872854,1,1,0.6664974893553497,2.677302620738239,1,1,0.041567045003128245,-0.02529824871334041,exon_lead,-0.01995505392560193,exon_lead,-0.014868945354010732,exon_lead,0.05906379581405741,intron_lead,0.05906380497269259,intron_lead,0.059063804221295424,intron_lead,True
mlpt,mapped,0.3,3.0,0.03,0.75,0.001,5.857134629154157e-06,5.836989172983564e-06,1.3087217419366397e-13,1.3411037735682044e-13,1.1045840623228722,0.0009999999999998899,0.7041276258609016,3.8844124848729145,1,1,0.7593125151251983,3.2149817935203706,1,1,0.8112963794539599,2.6680171229636813,1,1,1.1715559130450626,0.0009999999999998899,0.6750624669758539,3.9550904588344555,1,1,0.7326707523231272,3.285659828590869,1,1,0.7866717653399429,2.7386951561190873,1,1,0.06697185072219036,-0.02906515888504768,exon_lead,-0.02664176280207109,exon_lead,-0.024624614114017063,exon_lead,0.07067797396154107,intron_lead,0.07067803507049852,intron_lead,0.070678033155406,intron_lead,True
