gene,draw,SSE,exceeds_observed,optimizer_success,successful_starts,retry,total_nfev,T,splice,decay,gain
mlpt,122,0.022433020445426,False,True,2,False,52,0.005,0.1587967896674201,0.5401295205462656,1.119092431572179
mlpt,123,0.0085526606822275,False,True,2,False,50,0.4452632117358389,0.1619849378316265,0.5705943369055974,1.0703454393710996
mlpt,124,0.0267696571860004,False,True,2,False,74,0.7765064217840508,0.0050000090301773,0.4782703904117352,1.1230886460759792
mlpt,125,0.0232602284249788,False,True,2,False,40,0.0050000000289917,0.0050000000000859,0.5026419552699107,1.058105218027231
mlpt,126,0.0186052093413528,False,True,2,False,46,0.005,0.1771121938414799,0.5730800882359469,1.0780225048148748
mlpt,127,0.0348983737121076,False,True,2,False,49,0.005,0.25162680586937,0.4241990997299558,1.053163671352708
mlpt,128,0.0155253840721228,False,True,2,False,85,0.5218970740918099,0.0376599283662205,0.4680711702395869,1.1406861118567897
mlpt,129,0.0177957656422515,False,True,2,False,67,0.0050042556579603,0.0225871543566608,0.4451831010090071,1.098857228164704
mlpt,130,0.0340100364739806,False,True,2,False,47,0.0050000070025758,0.1170650232303565,0.5479104421590723,1.0683545925247682
mlpt,131,0.0127298579173544,False,True,2,False,55,0.0050000004868701,0.0540116971675839,0.5151858432368055,1.0906626943676574
mlpt,132,0.0096472343842879,False,True,2,False,50,0.0050000318613615,0.0050000000433965,0.5007578268381627,1.08601316351031
mlpt,133,0.0139223475057137,False,True,2,False,96,0.0840168035567231,0.2817359246944693,0.4848303951257934,1.105105899857355
mlpt,134,0.040246272798642,False,True,2,False,43,0.1974189586299829,0.0697569486591267,0.4356670070382291,1.0654121905607778
mlpt,135,0.0235531124660549,False,True,2,False,52,0.1999636240185636,0.157450037299254,0.5376905719742356,1.1089302973310469
mlpt,136,0.0187135702739268,False,True,2,False,46,0.0050000000002144,0.0050000000000052,0.287889958986099,0.9955940349203712
mlpt,137,0.0209241448526529,False,True,2,False,35,0.0050000003250612,0.005,0.4333995715364271,1.1237741704644604
mlpt,138,0.016694147002577,False,True,2,False,38,0.0050000030634675,0.1711058969403628,0.5709334914980454,1.0637369785502668
mlpt,139,0.0322893617169611,False,True,2,False,49,0.0050000003877535,0.0050000001833665,0.4703132605074204,1.0794451079327838
mlpt,140,0.013314334006844,False,True,2,False,75,0.4900941176927926,0.0050000000005406,0.4931713664722471,1.0741571587593322
mlpt,141,0.0424364889272918,False,True,2,False,86,0.3938099210523345,0.112827306065217,0.549187713199156,1.1079860344826264
mlpt,142,0.0248815208954907,False,True,2,False,57,0.4908020627246228,0.0050000000207222,0.5285902643946493,1.1282968795409205
